"Date","Day","Birm","Cov","Av","LSL","USL"
"31-May","Mon",40.4,25.6,33.01000000000001,5,20
"1-Jun","Tue",27.4,18.9,23.17,,
"2-Jun","Wed",37.3,16.6,26.99,,
"3-Jun","Thu",42,16.4,29.22,,
"4-Jun","Fri",16.7,11.5,14.12,,
"7-Jun","Mon",54.8,18.4,36.63,,
"8-Jun","Tue",42.7,15.2,28.96,,
"9-Jun","Wed",35.6,17,26.33,,
"10-Jun","Thu",33.6,17,25.32,,
"11-Jun","Fri",23,17,20.01,,
"14-Jun","Mon",54.5,25.8,40.16,,
"15-Jun","Tue",35.7,16.3,26.03,,
"16-Jun","Wed",36.7,15.1,25.91,,
"17-Jun","Thu",48.5,16.3,32.42,,
"18-Jun","Fri",29.7,15.4,22.59,,
"21-Jun","Mon",45.4,23.3,34.38,,
"22-Jun","Tue",34.4,21.6,28.03,,
"23-Jun","Wed",37.4,19.2,28.32,,
"24-Jun","Thu",44.7,17.7,31.22,,
"25-Jun","Fri",30.4,11.6,21.04,,
"28-Jun","Mon",61.9,20.1,41.04,,
"29-Jun","Tue",33.9,11.4,22.66,,
"30-Jun","Wed",31.8,15.7,23.79,,
"1-Jul","Thu",50.5,15.9,33.21,,
"2-Jul","Fri",30.3,9.699999999999999,20.01,,
"5-Jul","Mon",48.3,24.4,36.38,,
"6-Jul","Tue",32.8,17.1,24.99,,
"7-Jul","Wed",31.8,21.6,26.74,,
"8-Jul","Thu",33.6,18.4,26.02,,
"9-Jul","Fri",36.3,9.300000000000001,22.84,,
"12-Jul","Mon",41,29.9,35.48,,
"13-Jul","Tue",29.5,12,20.77,,
"14-Jul","Wed",40,13.7,26.88,,
"15-Jul","Thu",31.3,19.9,25.61,,
"16-Jul","Fri",26,14.3,20.16,,
"19-Jul","Mon",46.3,24.4,35.38,,
"20-Jul","Tue",32.2,20,26.12,,
"21-Jul","Wed",35.1,14.9,25.01,,
"22-Jul","Thu",43.9,15.7,29.82,,
"23-Jul","Fri",16.2,8.300000000000001,12.26,,
"26-Jul","Mon",,,,,
"27-Jul","Tue",35.4,21.7,28.58,,
"28-Jul","Wed",27.5,21.6,24.58,,
"29-Jul","Thu",37.6,17.2,27.41,,
"30-Jul","Fri",16.4,9.9,13.16,,
"2-Aug","Mon",52.6,22,37.34,,
"3-Aug","Tue",40.7,16.9,28.84,,
"4-Aug","Wed",45.6,22,33.83,,
"5-Aug","Thu",27.7,16.3,22.01,,
"6-Aug","Fri",22.9,16.4,19.69,,
"9-Aug","Mon",54,21.9,37.98,,
"10-Aug","Tue",33.4,20.7,27.07,,
"11-Aug","Wed",38.1,19.4,28.76,,
"12-Aug","Thu",36.2,25.4,30.84,,
"13-Aug","Fri",25.8,15.4,20.64,,
"16-Aug","Mon",48,24.4,36.21,,
"17-Aug","Tue",34.4,18.1,26.29,,
"18-Aug","Wed",21.8,18.7,20.27,,
"19-Aug","Thu",37.3,19.7,28.54,,
"20-Aug","Fri",25.3,11.8,18.58,,
"23-Aug","Mon",37.8,22.7,30.29,,
"24-Aug","Tue",29.3,18.4,23.89,,
"25-Aug","Wed",41.8,16.6,29.21,,
"26-Aug","Thu",33.4,18.6,26.04,,
"27-Aug","Fri",28.8,9.4,19.13,,
"30-Aug","Mon",47.3,26.6,36.97,,
"31-Aug","Tue",31.2,16.8,24.03,,
"1-Sep","Wed",34.9,15.9,25.42,,
"2-Sep","Thu",25.5,17.8,21.69,,
"3-Sep","Fri",21.8,13.4,17.61,,
"6-Sep","Mon",49,21.9,35.46,,
"7-Sep","Tue",33.2,22.1,27.67,,
"8-Sep","Wed",32.5,16.8,24.66,,
"9-Sep","Thu",36.7,16.4,26.57,,
"10-Sep","Fri",29.7,10.9,20.33,,
"13-Sep","Mon",44.1,17.9,31.04,,
"14-Sep","Tue",35.9,19,27.48,,
"15-Sep","Wed",39.5,19.2,29.39,,
"16-Sep","Thu",34.5,18.6,26.59,,
"17-Sep","Fri",24.7,11.4,18.07,,
"20-Sep","Mon",44.9,24.8,34.87,,
"21-Sep","Tue",21,13.7,17.36,,
"22-Sep","Wed",34.8,16.9,25.87,,
"23-Sep","Thu",37.6,18.5,28.06,,
"24-Sep","Fri",25.3,14,19.67,,
"27-Sep","Mon",50.4,28,39.22,,
"28-Sep","Tue",42.7,14.6,28.66,,
"29-Sep","Wed",30.3,16.6,23.49,,
"30-Sep","Thu",35,15.6,25.31,,
"1-Oct","Fri",25,11.9,18.47,,
"4-Oct","Mon",48.8,22.7,35.78,,
"5-Oct","Tue",29.2,16.6,22.93,,
"6-Oct","Wed",38.6,17.1,27.86,,
"7-Oct","Thu",42.9,17.6,30.26,,
"8-Oct","Fri",26.8,13.1,19.97,,
"11-Oct","Mon",38.6,26.8,32.73,,
"12-Oct","Tue",39.4,13.1,26.29,,
"13-Oct","Wed",33.2,17.4,25.34,,
"14-Oct","Thu",,,,,
"15-Oct","Fri",1.2,0.1,0.6599999999999999,,
"18-Oct","Mon",39.6,21.7,30.66,,
"19-Oct","Tue",30.6,17.9,24.28,,
"20-Oct","Wed",37.4,24.9,31.18,,
"21-Oct","Thu",43.9,19,31.46,,
"22-Oct","Fri",20.7,15.5,18.14,,
"25-Oct","Mon",48.5,25.1,36.82,,
"26-Oct","Tue",46.3,19.1,32.74,,
"27-Oct","Wed",35.2,22,28.63,,
"28-Oct","Thu",29.9,13,21.46,,
"29-Oct","Fri",30.7,12.6,21.69,,
"1-Nov","Mon",54.2,23.9,39.09,,
"2-Nov","Tue",34.7,20,27.36,,
"3-Nov","Wed",37,18.3,27.68,,
"4-Nov","Thu",46.8,18.5,32.67,,
"5-Nov","Fri",23.4,10.2,16.82,,
"8-Nov","Mon",44.2,21.8,33.02,,
"9-Nov","Tue",35.9,18.6,27.27,,
"10-Nov","Wed",42.7,22.1,32.42,,
"11-Nov","Thu",33.3,16.5,24.93,,
"12-Nov","Fri",21.3,14,17.69,,
"15-Nov","Mon",,,,,
"16-Nov","Tue",35.2,17.5,26.36,,
"17-Nov","Wed",38.3,16.9,27.61,,
"18-Nov","Thu",42.9,19.3,31.11,,
"19-Nov","Fri",23.9,12.8,18.37,,
"22-Nov","Mon",51.1,26.5,38.84,,
"23-Nov","Tue",39.1,16.4,27.79,,
"24-Nov","Wed",32.4,21.4,26.94,,
"25-Nov","Thu",30.3,25.3,27.82,,
"26-Nov","Fri",19.9,11.9,15.92,,
"29-Nov","Mon",43.7,25.4,34.59,,
"30-Nov","Tue",45.4,15.8,30.62,,
"1-Dec","Wed",33.3,21.6,27.49,,
"2-Dec","Thu",42.6,15,28.81,,
"3-Dec","Fri",32.4,14.2,23.31,,
"6-Dec","Mon",48,25,36.54,,
"7-Dec","Tue",34,21.6,27.83,,
"8-Dec","Wed",31.3,20.4,25.87,,
"9-Dec","Thu",33.7,13.5,23.64,,
"10-Dec","Fri",20.5,5.6,13.07,,
"13-Dec","Mon",35.9,19.9,27.94,,
"14-Dec","Tue",29.4,22.9,26.17,,
"15-Dec","Wed",34.9,26.4,30.67,,
"16-Dec","Thu",36.9,14.6,25.78,,
"17-Dec","Fri",,,,,
"20-Dec","Mon",31.8,19.7,25.76,,
"21-Dec","Tue",18.4,19.6,19.01,,
"22-Dec","Wed",29.5,12.8,21.18,,
"23-Dec","Thu",18.8,13.6,16.22,,
"24-Dec","Fri",42.7,22.9,32.82,,
