"StandardOrder","RunOrder","Operator","Part","Measurement"
81,1,"C","G",NA
32,2,"B","A",NA
90,3,"C","J",NA
63,4,"C","A",NA
80,5,"B","G",NA
59,6,"B","J",NA
13,7,"A","E",NA
57,8,"C","I",NA
53,9,"B","H",NA
29,10,"B","J",NA
84,11,"C","H",NA
23,12,"B","H",NA
2,13,"B","A",NA
17,14,"B","F",NA
68,15,"B","C",NA
83,16,"B","H",NA
85,17,"A","I",NA
56,18,"B","I",NA
4,19,"A","B",NA
54,20,"C","H",NA
55,21,"A","I",NA
72,22,"C","D",NA
6,23,"C","B",NA
31,24,"A","A",NA
40,25,"A","D",NA
7,26,"A","C",NA
26,27,"B","I",NA
38,28,"B","C",NA
73,29,"A","E",NA
10,30,"A","D",NA
86,31,"B","I",NA
77,32,"B","F",NA
35,33,"B","B",NA
71,34,"B","D",NA
24,35,"C","H",NA
27,36,"C","I",NA
9,37,"C","C",NA
88,38,"A","J",NA
67,39,"A","C",NA
39,40,"C","C",NA
42,41,"C","D",NA
87,42,"C","I",NA
62,43,"B","A",NA
45,44,"C","E",NA
47,45,"B","F",NA
49,46,"A","G",NA
33,47,"C","A",NA
20,48,"B","G",NA
3,49,"C","A",NA
30,50,"C","J",NA
1,51,"A","A",NA
46,52,"A","F",NA
12,53,"C","D",NA
50,54,"B","G",NA
21,55,"C","G",NA
16,56,"A","F",NA
75,57,"C","E",NA
19,58,"A","G",NA
41,59,"B","D",NA
44,60,"B","E",NA
89,61,"B","J",NA
69,62,"C","C",NA
43,63,"A","E",NA
5,64,"B","B",NA
14,65,"B","E",NA
51,66,"C","G",NA
76,67,"A","F",NA
60,68,"C","J",NA
70,69,"A","D",NA
37,70,"A","C",NA
36,71,"C","B",NA
25,72,"A","I",NA
48,73,"C","F",NA
64,74,"A","B",NA
15,75,"C","E",NA
11,76,"B","D",NA
61,77,"A","A",NA
66,78,"C","B",NA
8,79,"B","C",NA
65,80,"B","B",NA
18,81,"C","F",NA
22,82,"A","H",NA
74,83,"B","E",NA
58,84,"A","J",NA
82,85,"A","H",NA
34,86,"A","B",NA
28,87,"A","J",NA
52,88,"A","H",NA
78,89,"C","F",NA
79,90,"A","G",NA
